id,ti,t
05158945-064d-4803-aaa7-9b68ae3b80b0,884,3
255d44df-1f1b-4b23-9928-e5a39a05d0c5,426,18
9586c5c9-5cdd-43cb-a119-a443437c3c94,384,20
d4fc7917-f01f-47a0-a5a8-38f3ff7a4ee6,771,17
c30b3655-7d8e-489c-bb11-bfe0d0dad1e3,125,4
564d6b32-6a61-4dcf-83ed-8c65b086d631,798,6
fced0574-2ae6-49a6-b144-bffc45eb82e5,525,5
fb21eaed-9b5b-42ad-bc1b-7651846bf1e5,774,17
6f6a16e9-6dce-44b8-b072-ffb6d7819a04,869,4
2d7c27e4-935d-4055-b94b-33402374b200,4,20
ba868059-e0a3-4c81-a5ce-acc86be802e4,514,14
ee19a79c-2700-41e2-927a-6360367c0290,820,24
d9f04839-6aad-417d-9f87-9461e56f9106,745,15
20bb0f7e-1bd7-4942-8489-12a93beb7828,502,14
0ae32673-cf5a-47f2-9457-9a475630f6e1,664,17
e5a8f1b4-602a-488a-90ef-0a9d61c6006c,908,16
f5e5d7ea-945d-4baf-a37f-062a5fcd5194,209,11
d9a54b5c-dc51-4035-a954-225f45d67ee1,504,20
ca637909-6c47-4207-a08e-f9ec0f2f1a29,854,13
b6a30e26-632e-4989-81f7-e1def4d34473,885,17
32cfdb62-b650-4523-bb62-7efee5bcfb75,624,9
c9c4cabe-73b0-44fe-9396-39e51ca47817,174,9
72ca0b57-9d15-43cb-822a-e8707d609773,724,3
b2b9f473-8ecf-4fdb-9337-22139ae33075,185,4
51e37132-71a8-4494-94e5-03ef7b6a89f6,875,5
e8bd7ec9-84c0-40c8-aa24-b3e4a14d66ce,776,23
e3e2289a-9ba3-4102-92ff-d9da88e50096,141,8
1a417b7a-fed4-4b7b-acfe-f15e3f2480b5,142,5
259f7c83-ce6c-42f7-a77d-af039403551d,796,7
b0b8f828-b9c8-41a0-8390-5f3acc4a27af,17,15
104003fa-c134-4d0c-b1f7-3422ef31be77,450,4
9434c4ed-58a5-4065-8c3e-8989f0a81960,575,14
3d23617a-c2af-4cff-bb4d-bf59ae0dba54,637,3
d3186bee-358c-432c-a416-0eaffdf3b971,758,14
781d4c60-cce0-4e64-b646-7d774babe25c,856,15
f34b1677-9e43-4330-9854-c9ab6559d88f,515,23
67452c5a-fd97-4b1b-88ec-38fb4eeda1bc,236,3
e1e8ed66-af79-4164-aacd-0936b9941f98,120,5
e6207bd4-7163-4920-a0e9-b56c83467d5d,247,1
081bd023-25c2-46bd-9b2c-6afcf95a4a78,74,9
2b97a763-09ac-4d44-8d33-d376ed239e2e,643,18
6b8627ef-3f03-4c5a-894f-40121877e069,773,16
11a0bffb-994a-44c5-95b0-1cef2260471b,789,14
cc56b9cf-90df-40d9-bac6-f415f8a0d4d3,858,23
b5943d8f-d97d-40b9-9bd9-40b712e1c391,766,8
055abaa7-bf69-453c-8e6c-754d8fb86974,482,4
845a282b-9c79-4771-90c9-c5c768261c63,980,1
fa5581dc-2c36-4141-bc83-94b52c34a157,40,22
610eb93c-4503-4168-9e4d-1c408adca758,7,12
7e3d7070-c29b-4965-900d-c0a5ae27b107,252,8
1e8b8365-020a-4c0f-ac14-c5e78ee76779,282,13
f9088d2c-e20c-4bc4-8b4c-6d1a58ee4ce5,662,7
696d583b-1b1f-4eb4-be74-0b514bff6066,925,10
6dfcb5a4-aeba-4093-b216-aa67640db138,386,11
2fba62f0-7e00-4ce5-b206-a8a28c403abe,508,5
69099e2e-dbf3-4e2b-a281-bc83c28dc6a8,115,4
18026d12-a3e5-4993-8953-09ec5c24e255,341,7
69e7c306-6da7-436e-89cd-4c6a21467c1f,543,11
a8e4d027-3a35-40a7-b4f9-9053b93e4c4d,157,5
f7807af1-21eb-46a3-9ba0-db6596c7335f,562,16
a03b5774-6fff-40d0-8b1d-2782bdd898ae,589,11
9d420f46-f862-4a3e-80b6-b252a7a0b22d,355,22
05e65a73-7bc4-4c87-a808-747048b3b41f,162,21
93a242cc-becc-4a79-a60e-b9d4821c3fce,435,22
e4bf84a1-2d09-439a-a682-923073066ee3,212,17
662d3b24-6ccd-4bd7-8c68-c70eae1a2dc2,807,20
358936e0-abb5-47f8-9ecd-3367322cc8f4,332,23
0d1259e6-a2b6-411b-9de7-d6bec2a66a74,472,5
1e4d4293-3bce-4248-adfa-679cc01e1013,16,3
3af5976d-f10e-41c7-8def-01e7117f8e05,756,18
498fa32f-e464-425b-b12a-2b358a4717fc,220,23
19b8dcf4-8a33-4828-a937-f7f2cebc89e2,806,25
eeafb19b-8811-41e1-a8e7-4af00eb4fa98,171,16
ff2a7250-68b2-4c6d-a9fb-44c357521484,599,24
dc00a0d7-e2c3-4831-a941-6104e21a5027,251,6
ecb12c8e-560f-4304-8d22-af14605192b3,965,18
80b04ab6-2483-454a-adc8-70a1436fc992,387,7
e5ef702c-07d4-4408-9380-32adb46e34ae,453,3
65466d71-67da-4164-bbb9-e2c68677cecb,306,24
a9585924-832e-4367-b413-55763ca9d911,716,12
d31a19e8-d722-438d-b991-c44d9f7f72eb,318,18
05a15d86-60e5-476f-9dcf-4e4e448a585b,10,20
a854d687-3e26-4596-8f34-c3a5a6c008d1,157,24
d4042b4e-76fc-453a-af47-2246b0062963,245,16
e4845dfb-4103-4b6b-a9c8-a0da8f33dca6,644,14
6abc0bc0-b1c8-4b08-90dc-2a31bb4045cf,553,11
ef2cd50a-a3ee-465d-b099-75aaf6a3050c,703,7
9b2059d1-b5a6-4413-be74-8ff716154198,412,1
c3d748ca-8532-447b-8cc7-a5073cd3d4b7,374,13
22e6ef5c-bebf-48ef-b702-37deb3b2bee3,636,17
09417fe1-ece5-4bce-bf7e-558e9a5863ee,229,15
92ff1d53-5dd9-4706-9cb1-3e02a88d57ea,15,17
47a04685-3fd6-4563-a709-a2ce3c1b804e,460,6
6306431d-cee7-4af9-846e-864a3cda1dd7,847,22
79574ceb-12ee-4a0e-add6-54f449f69b72,961,18
c3d7dfdb-f350-48f3-a212-e22096d73a0e,870,20
35f2f5cf-be8a-449d-bdd0-870895ce1dd0,902,12
b5bd451c-2b7a-4e4c-861d-8667a945e91f,883,16
