id,ti,t
c620dcff-8e0d-475c-be07-3affae025126,481,46
8c02a9b1-439f-494d-bb04-b9ecf197a96b,145,10
c7f68594-7b38-40c2-9880-2c11a6bcb437,979,50
9899a984-50a9-4024-9cce-2bf7e9f60359,492,38
574af167-7f68-48f3-82fb-fddf95c50098,981,19
6618a6a6-d099-4a2e-8b6a-c6cb01c6b238,30,24
273d511a-c211-4514-a5e4-7ab9ba23e2fb,768,41
eebf8e4b-a057-46ab-8cbc-98f7d2e75600,599,46
8d4073f0-c4a1-496f-8d9c-7a4f95498d21,608,15
f40381cc-7246-4de9-b00c-58285ae12bab,461,2
805d80e7-89f9-4571-9c0e-24bf4bdb1141,861,48
85f767db-429c-436f-a661-e4fa6d9f5689,904,1
93338b4c-209f-45cf-bc48-cd3ce239774f,380,1
7f6604e0-ab05-415f-b993-f83b5385afdf,621,40
a9ed7f09-cf67-435f-ae01-04849d6cfbc3,836,13
efe461e3-5a7f-4d89-a088-49e3a87959cc,558,14
93cbdd7a-fdc5-4fb2-98f7-c01e623a9592,498,39
75edd47d-b86a-425c-8ebb-786a35ec5c04,795,25
d62459f9-1fa0-4138-88a3-a2e217de52fb,413,14
b17d5e0a-1371-474f-82c5-4ccfb01acfcb,753,31
6e1dd7f4-8e9e-4d22-9964-4ea09609c998,921,6
1d817ea2-3a2e-4f16-9010-d81aa20dc903,710,19
a58b04e0-ca47-4ef9-947c-bcc06ca5b18f,184,47
b6c3da50-0c97-4cd9-ad76-8cafbd19aa29,578,9
41d0cab0-1547-41d7-b32c-2671acb590b0,950,33
b8d02000-f02a-4399-9aa7-7de82f0c26b6,123,9
cb52fcce-5a4b-429f-9906-aab4e20edcb2,862,10
43e4d008-f344-4183-b387-33eb46b0d03e,864,36
2964e5e7-ed25-4624-a5a9-e2f6f263ec9f,306,9
aba9767b-76a4-48dd-8f9a-74cef7f0ad4e,453,43
a91ae76d-3d3d-474b-ba19-1f216e7c4282,309,28
8380f3ac-50ba-45f4-8276-d92cc647df39,906,46
8b1e6d6d-68d5-462b-a1dd-5fe42bf04303,806,45
a31d30aa-4dd0-4982-8bd3-989fbc380110,267,48
17caf408-ce61-4709-acee-5bede2e01272,160,50
0bd652eb-5619-4429-8372-d3832ced2012,672,33
096ef0bb-4037-4900-8646-8597666bc083,17,20
ff1b62bf-fe75-4f68-9b26-fdb702fa25f2,327,4
34f1aa77-b24b-4700-9946-b030ca9cc256,471,50
a0f931c1-11bf-4c53-8772-4209ef9a6509,21,7
de0203c3-e58e-4f8b-9196-f282b1246529,130,17
085481ab-808f-46e2-aa26-da5fa5986285,743,40
28555c33-c578-4407-9992-4f0857384d1c,615,24
6a1c49c8-0842-4ea9-99d6-26cbca92b109,341,35
c07deb09-fc62-448e-ac3e-4bbe54e534ba,757,40
b1d9135a-2233-4b6f-aaa2-48e64897ee19,678,5
aee93059-b773-48be-9571-9919acd4a328,204,11
298ed00e-fe7a-4444-a98a-cd4dd6251e21,596,31
5f89a558-c2f4-4552-8bbc-340c2f1c7a64,72,29
e17e3154-6d77-42c5-98ab-13c1a1711fb2,437,13
08a69c6b-d7d6-4f2a-afb6-9618200e9218,27,22
50821cbf-04b9-4e74-a617-bc36da25b3f5,293,26
62faac37-784e-40dd-b501-bd535d2fe016,671,24
31defdd0-fea6-4653-b083-565c43031c45,758,43
af809c9b-9e81-44b4-9c88-96a5320fb307,192,27
1ec7dbbe-0c37-431d-9055-5efc05ba1f5c,392,35
5150698d-b690-4d08-9e07-966cc6a3c070,789,31
3bfb243d-014e-4755-b7bb-7ab3ef33153f,279,12
8266b135-939a-4e81-a331-d14913e3a2a6,400,26
2cc23b40-60b5-4faa-993d-78e5adfd7507,878,11
0df56e20-fcd3-41ab-a50e-0e1a66e1f4f3,160,47
4add4cef-4b00-4e02-a752-9f674bf8d488,904,44
70c1aacb-294f-411b-8026-27967810e26c,756,15
d7ace33c-0ff6-43e9-8208-43d18a35a09e,353,2
0b728ad6-3ba4-46d2-ba61-722fec2c3803,688,15
80026400-a8c2-495e-8cfb-76b85617f7b0,588,41
4f98422b-00da-4e83-b3d8-a16d526b2a31,466,48
d18fbce3-7d14-4a6e-bbc7-1553aca43553,964,25
ca8b928b-a618-48ea-b2e5-b1e2ed710650,981,8
0753ac54-a4d3-44fa-869e-43374b0976b4,816,34
ce3e521a-474e-4a8b-b67a-1f0af6d8975c,616,26
d86c6256-9a57-4cc8-937d-89cf05a8243c,97,16
13216c4e-f934-43bb-be76-81c69b6d8d26,30,45
48ba13e5-e93d-4ac5-aa23-ee459b4e8a8d,639,47
7aa697b3-326d-4686-b2a4-db0e0ff9cfa8,972,29
9c8dff51-f9cb-4f31-b54c-99cc27ebd469,655,45
d7aaa3c5-8588-46ba-acad-964c587f5a54,576,21
5fe2b156-0e5e-4f2a-91e3-8875f84815b2,962,16
320a599e-64c5-4737-8081-cd3b56881352,335,17
e1de9d4f-75a3-47a5-972f-9fcf1193d198,80,12
6284e371-98cf-46b9-b1a3-f22d3d9b5922,583,26
49112da0-2823-42dc-a07e-6ccdddb124cf,497,20
318db4e0-6877-4ebb-8024-32ca2f726a33,509,36
5761815e-dc6e-4e00-9bd1-85b1bdf19e41,480,18
d4e326bc-3703-47cc-b742-a7b92f9f8fbe,731,15
cdeb5583-0171-4413-8fa9-6dece9a1f270,753,35
a2a1bd69-6163-4c6f-a799-118fe72a12b2,560,22
7276b1ca-820f-4daf-9053-d59ba0d4ff72,813,26
aad2fc1b-7ea3-4b24-ad24-87729b9bcfb2,389,34
cf62a1ae-a892-4278-8189-5c4bee2f0e49,400,13
cc352778-1de7-4dcc-93dd-d7f201d72be4,43,10
9b8e4e1d-63c3-40a9-9701-42f672f559b2,453,1
77e48a80-fe5e-40d3-ba0d-b2d06cc211d4,288,22
2c4c28ac-7617-4a03-b14c-63eddaa8dc2c,747,27
354edcd7-449a-4aff-9bdc-ad754c15d3c2,278,40
52a0435a-a60d-467b-b45b-028b65947967,778,37
f7df5202-2728-4e1f-a0da-2f92e88b8913,636,38
8424fce2-f22f-4845-963e-2d8b44d17a97,752,38
f6807823-50dd-4a10-b137-6c2c820dc0ec,794,41
dd3e22e6-a201-40ae-9428-2379255b121f,612,48
02a1f561-ab0e-4740-8cf1-ccdf017563f2,143,46
f586583d-60be-41fc-a952-64343d6f0ebc,311,19
