id,ti,t
c919a5f7-d26f-4659-884d-4daca590611b,10,21
4fe765e0-2e35-4268-985b-55821206600e,501,19
6470960d-d5f8-4ba4-8e15-0e055c959f82,307,4
1c23f87d-fd5c-4b0f-beba-fb86659481b8,775,4
4b175da5-79b2-43fa-803c-239bb8f6e16f,994,15
7ca14284-ccd8-42a9-92e5-77bc73ed23e2,536,10
c75dc1b8-c12e-4468-a1d5-92003ebdf496,608,14
99514aee-b1c1-4d6a-aba1-a689de5eebad,835,15
889b5da2-bdf5-41b9-9542-773ecd705c97,672,24
d9834b85-ee74-4730-9245-675f3f8db3ef,660,6
0b9a3e2a-3e9d-4b31-8d7f-a22182a19c08,772,5
abea6e4e-3649-4bf5-ad2a-69f39671cb6a,469,2
1dcce84e-3089-43bc-a3fe-eb46d85cc649,454,3
ea58fac9-9817-41bd-aa94-4022ed2fc5dc,272,13
3f2d0f73-8c28-4153-9e97-7f6e9449f180,327,23
747b8d84-01b9-4a34-b166-cbab5175c6b0,7,24
ed600c47-9fcd-4c6e-8fbd-a118d6e44592,612,22
379ecb45-cb05-4ce2-8079-3324c74af49b,869,25
ff3a628d-e168-4846-8296-b52cc301317b,995,5
e8c36e3f-1120-4f97-a06c-5ddb4465b7e5,31,17
fd35de71-7432-45b4-8a43-5d7243267ddc,292,8
0d754720-89b1-43bc-bb0c-089d7fb3065f,732,22
e13412f9-ba5b-4d29-88f4-52e4ac88bacc,828,11
6773cc44-fed8-4382-8aba-5d51eb531b73,946,8
521c4e14-0c3f-47a6-a9bc-efc6eeff1a84,263,1
e391b3ee-ee23-48f6-9b25-a885966d5de1,268,22
0876943e-f27c-4355-afa2-f345b5dd2231,256,10
84e0ebb2-49bf-49f6-a5a7-5ae94c1ca3c4,351,2
28a4b10d-c1cb-431c-b321-8334100fd94b,18,9
e9e73014-b00d-48ea-b8ba-0c0f741fb6b8,226,15
8a66eb8b-e9fb-4e27-8b12-a75f7ce4f087,899,22
95cd4b02-d07b-457d-aecb-1d6a8e005534,342,19
748a3dc0-5a9b-4509-b602-dce455e8c6b0,94,19
5477caf2-9bd0-47a8-9f84-89fe9f3e9e66,86,11
942927f6-2e01-4212-906b-b82e44bd3c29,226,1
378d9eed-5176-4d05-bd6b-4f6700889c84,481,4
ecd1dc8d-e1cb-45dc-b8c0-b30deeea1885,744,23
53d95248-6aa3-49e2-9658-ceec4e12afad,284,11
aa87c28a-f287-4540-84ec-c107bf58d1d1,67,8
be123e6d-b9af-410e-bcba-f79ab024d5c4,123,22
66c15522-fd8f-4e1c-ab98-df194bc3d7c8,9,1
eb1f7ead-1fc9-47ab-aac1-40e3e94b099e,557,1
8efc0548-921a-49e9-b126-9bb5b3cca441,224,19
b515931a-7ba7-41eb-8f9a-7d0d18b87382,124,12
43e3f446-7d93-4412-a6bf-72eb4c431640,683,2
de23819f-337f-41ce-b2ea-fec58eba5a88,967,11
f39f0d18-dfd7-4df3-8e65-b122b6194552,773,20
f6505169-2cd3-493f-88ac-b9ded16fc44d,31,8
6d86eec3-e7ae-413a-a649-055091b1a12d,687,22
ac04336f-9b33-45b5-8a5c-fb16a5a0a9e9,119,21
44dd6b10-d00d-4e3e-8596-84e1c5d9837a,760,4
9db6da39-b8a7-4de8-92f3-70c8e0cc5ab0,388,18
c7fa532a-4b59-4571-886d-298f54fd0e73,24,24
5c91b56d-531d-45df-9814-6264a97dbda2,783,14
b0c05c0f-7859-4d94-8e13-2053f124dadb,959,8
6639b7d4-51b2-496a-83e7-9e5eb6d52beb,967,16
30521116-1241-4ba7-bd1b-b2df0982c52a,102,12
3f3c743d-b868-4ae5-8ff6-a3e02d0fda33,673,20
b9f3674e-cf71-4a8e-96ad-ca351f1acb5b,380,1
33817248-910a-4bb0-92f6-01678e92eb25,70,19
5645891d-0caf-4357-858e-a7fa0a221e28,542,18
b044f497-582e-4c5a-9b40-687efbcbea92,596,7
55500917-578b-45cf-a7a7-2b5d9bac23b0,928,1
8cf0033f-1ed5-4fb1-95ce-a1c9e23b4327,782,5
fd5c4a69-a465-4413-b1f3-6916f131135d,632,7
35083554-6bbd-4d7b-a83e-c46219da6218,731,14
0d21836c-a568-4f40-b39d-8ea0538d16a1,302,6
87b927dc-0bc4-4e20-a2af-008c340c8f1f,19,24
c25025e4-7436-4657-95d6-ee77032ccda2,197,3
f1ca51ff-1160-4bc0-99f1-0581ebac4372,448,7
10beffd3-1dff-4db0-a13e-d905bd14b720,805,5
aa6f8b3e-3843-41e7-861d-01a4177b6762,176,17
8ed9fc8f-65e9-46bb-a58d-fe3cc466d980,332,13
5198aa99-9d9f-4d96-b680-d978baf1c968,963,14
e2e6c153-d8d0-4016-994e-48a23628181f,381,5
7f992f0c-0b23-4d92-9a76-5d704ef884f9,333,15
fa7d4871-9320-4da8-8d21-ad5e793d3e73,536,16
ed181dfc-c07e-4023-a4a1-2c40e2d79550,236,7
9b6fb392-35e8-4261-9562-53bd79772430,327,25
e9e8dc76-90fe-4add-9291-9f24cb1edc65,821,5
3feb4458-016c-4bdb-a24c-576629663c0f,219,8
001d55c0-7196-4c11-8de4-2b9dea18bb19,325,24
0521c4e3-4501-4243-8146-5f91a2ffb572,673,4
36c990fe-56f2-4780-a09e-2ec96e22948a,870,15
70ebb506-4fde-42a3-8dad-afa8c5f40dfe,754,25
a6d0c4af-1abb-4eeb-b0ee-2516b6bf8729,36,21
6698cace-4baf-4b38-af21-c54c566ded0a,171,13
e8adccfe-e58c-4a04-9156-85825a04d5d6,583,9
cb983b91-35c2-4f8d-9b29-2e3597af7e2c,320,21
75038a6d-a0b1-490a-a354-225721282fc4,336,16
e2e65d5a-395d-44ae-a25a-4d17a89f19c8,755,17
f1031d5a-5f15-4609-a53c-49c039d9829c,456,6
74473009-871b-47af-bb32-7a312b5df155,83,2
82fa9ab5-62bb-4683-81b5-006bfd953c8f,178,16
73a84488-43d2-4788-8466-64917d5ebaa1,749,19
6969a4fd-802b-4644-b515-c386a3cb2f67,582,4
7d97a0ff-8f1e-4c6a-9a91-bf0d6b36cc9a,136,8
d43650b4-0b3f-47c6-bb55-7a3513060003,772,24
a42aab91-5a0d-4aa8-9223-1c323d6f4fb9,734,24
