id,ti,t
ff07b720-4472-4ad2-a326-bb9896b3cfc9,916,13
c881f651-7ea4-44f1-9b97-b4261e599c3d,235,30
7849c1c9-3407-4875-beb7-7a66224d44be,655,46
f9f9d0be-edf9-47d7-963f-c54fb369fea3,435,7
27f5b60c-d2a2-4996-901d-3e03dc87027e,90,11
5fbd65f6-7607-417e-aea4-357525155763,929,33
47b0f943-af9e-4e3e-babd-76b67edccacc,98,33
3ed3b2c6-2242-46fc-bd17-2216e2361550,308,16
a2c422da-80ea-46be-9bad-1e9ea26c3991,588,36
f10140c9-0689-4932-9933-b2cdd1c5ca8d,697,25
1a66e26f-7119-4f31-899c-8b73a60c6b04,400,12
6564cdc9-91dd-4ddd-9c67-fa8beb6fe99c,515,43
c940ff22-c402-40d6-b056-5b26afecce19,157,42
77a04eb1-f6ee-45e0-aeac-053f3d57a3a4,364,29
0969a7a6-3a39-4f2f-aff5-70cf63e8ad12,851,48
109cf349-f141-4188-bace-87d426f0944a,224,31
af2b16a2-99a8-4891-872f-4b8fee428054,961,14
35a6fbf6-4d0b-4351-9dc5-52694a6d8ad3,550,15
2841ba91-9898-4d00-81df-67404d40043e,419,30
2762bbe8-b33c-4c80-a7e4-27f8fd484b34,894,15
3f244ede-c2c0-4dcf-9942-30c37af87f9e,749,17
1b11ae2a-ba0f-43d8-ba3e-56a4e6176e2e,538,36
c753753a-ab6b-4271-87ca-3bedb13eae77,162,39
a63c8c60-3b10-4703-a4b8-b3e7f5594963,726,21
a787a4b7-8228-4fb2-9edf-60ed11289b7e,644,20
d066918c-d1f2-4f8f-bf02-c4acda2657ba,436,8
81640faf-8e51-47d6-9587-d1b276e83d82,971,23
45981de1-57f3-474a-bb96-6b924612fb31,608,22
f6d6ee33-e8fe-432f-a23e-adc291647a59,12,41
1fa5e15f-a08c-4161-8352-19dd68dd5025,776,6
97f9b268-4ede-49bf-a57f-97fc60cb6b04,129,42
a7c7f5f1-4ee7-462c-a6d0-adfa7b3cca84,535,48
7e0f5ea1-e9d5-410d-ad6e-0b1900611a88,471,50
a052f0a1-6ace-4cba-bcfd-b8f73bdac9d2,414,10
00dafbe2-51bd-45af-8b09-e690860e7626,385,26
3899cd67-653d-4660-818b-8588e19aa972,865,1
80907b05-7627-4199-b8da-2a39f4b82d58,53,2
169ff07f-8569-4345-a87a-0e80b1d7f1ab,150,36
c1d26487-1242-4d36-a3a5-2412ce4f020b,558,1
e7f2a5a2-16a5-4019-ba5a-6c25d5f3db37,881,2
187227a6-9788-416f-a940-eda23b386bfe,76,16
4c134af1-569e-4656-8680-5ee91e0c7406,744,36
a4a0f4f8-655b-4031-9664-abb434cd5f71,318,9
3887a328-0792-43be-9035-59209ba21a03,199,22
20854291-b990-4514-bff7-cc38d9214cac,46,6
4deb29ff-36fa-485c-894c-44a5f0a32788,299,19
44fca962-bde4-4fb1-8445-7a378c944f57,331,48
4e1c3ba3-bac4-432e-a306-60c6545a78ab,120,23
79f4f0e6-77ac-4501-becf-14b165766891,733,17
cdeb6e16-f655-4d88-857a-98b7220ac22c,321,2
baad31dc-75c5-4369-a245-20abb699d251,766,42
4b39980b-0465-439f-bb30-418eb6043ce0,252,2
33d8ff97-e9c2-443e-b961-4e84e30b8079,619,38
b425f8d2-9d39-46fb-89f1-4a4b2e0c65b7,141,12
0fceaa6e-3020-4ed4-a093-b1b400e0d571,55,32
a8073fe3-718b-4318-a347-56456c93b80d,406,13
710fbf0e-1a96-4fe4-aea4-6eb5434e362f,42,42
cd00c1cc-ead3-44af-a3c3-23ccd763f5df,174,43
97fba953-3105-486d-bb73-66a8217aabe1,172,13
c7e54eb5-bf0a-4a0e-883b-e535fac00b39,780,30
b8ba3c19-bbb3-4b9c-b7e0-a2a984de1bab,407,30
3f995803-db46-400d-8ba5-d08a284d7788,715,48
8c0e23db-ca7b-41b6-8c97-19d976a482a6,123,7
bf3f3af9-7601-4a89-84fa-762d1caac3b4,211,28
db6e1dfb-ec67-45c4-add2-face938491d2,642,25
71050ab8-d814-4ea2-99f4-3b99ec5a6e0d,646,49
c6e651d8-aab6-4eaa-aa23-46ed47ade384,802,33
a47f9dfe-2d8e-4dda-b868-8f7c8d087f42,218,28
272f8928-30ae-465f-9ee9-efbdc8e6c754,684,19
afc9ff21-3512-44e0-81ae-982ab0e318c6,352,27
a2da62ee-a842-495b-87e6-cfc32af89a91,910,12
516b4949-e404-4372-a6ad-814e20d6885a,841,7
5633c9ba-fb61-45af-b291-b0766337d570,565,22
b5821cfc-da91-40af-8096-fa1fc454263c,921,23
058c0c73-ffc3-4a79-a68a-427eb68a1098,575,41
5916b861-7641-4496-ae6d-584668b83eab,49,10
ba6fcea6-820d-4cdf-b408-8d2a86e9d210,880,44
57dc671f-c30c-433b-889d-53d87c1526e1,570,33
e2b9d01c-85c2-4a3e-ac6e-1c025b114406,118,1
47c5e3b6-4b5e-4307-b5a7-80af77a0ee19,267,12
e2992a52-6009-489b-bc78-15f09a049240,980,34
44f54918-369c-4737-8c25-b210be42dc29,891,9
cb4cb956-090f-4051-84ca-2f561f3d065e,189,19
0a0b95d5-e2e5-4fcd-a9fe-01c669d66e25,567,28
595365f8-88a5-4858-a43e-a2fb44c20e2d,843,42
4fca0990-88c4-46ee-b6ec-49922356bc23,34,21
38095708-2db2-42f4-ad1e-0389bda48246,517,46
4d163935-9c84-4f07-8491-fdd9c54ec811,618,43
d3373c9b-4661-48b3-83af-aa1ab930c1f5,894,46
34c926ae-ad9a-4f02-8300-179ea582f7e1,978,14
495f2f6b-7bce-4970-9675-ca6ea5373a8d,948,40
60e91347-468b-47c6-8bfd-d730d587c4ae,194,15
5ec97b59-e542-478e-ae63-f39a5a8566f9,414,32
be7e021b-0ebc-444f-9c92-db9b0c167445,519,4
ead83b3f-93b1-47ab-b421-737b6393339b,352,21
d7e7097b-1032-4699-ba71-9a1a8bce2433,94,16
3fcc3f8b-7291-4ef8-a608-523e77047dec,225,40
aa41c1c5-fbd5-4ef9-81ba-b38962920d21,306,20
1bb0d0f7-418e-43e7-84be-37e7e63f1ed4,758,16
3504114a-75c1-4d09-9786-57b6c1bff720,15,15
7ca21fec-9313-445d-937c-131c35cf8ebf,648,3
99c84235-a8ab-493f-80f4-2059f9b52046,576,8
a23c6a76-fd5e-46ba-a078-37e5850c925d,183,44
d4c99c71-53a6-434a-822a-f9ae7a1f1d0c,93,13
ca2171e8-c3e4-4a76-8bfb-74087ad1e837,173,19
057a0d8e-f171-47e5-a45c-7a15fa86440f,790,9
ae8fae28-5648-4c5e-b07c-a9e1007854fc,658,3
